NaN,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,31.6227766,100
0.5,12.68587307,12.56094887,12.61646859,12.55338975,12.7055346,15.63722582,27.06191507,42.10194678,51.77819747,54.82997423,56.74154936,56.27600803,58.61231948
0.51,13.87574677,14.00160593,14.06169278,14.00182491,13.87141113,17.32427904,31.59528046,53.08814157,64.82708238,72.63554215,74.88414867,74.63112071,77.35951196
0.52,15.44303361,15.53928153,15.50889845,15.56552289,15.55552194,19.72550256,38.90883844,71.17489024,90.78840974,101.5069004,96.895397,103.4275017,105.6403971
0.53,17.36948133,17.27611979,17.19002839,17.26541277,17.26285738,22.59870791,46.88353704,92.94739552,134.3613508,149.4485471,153.0022782,150.1862934,153.9802217
0.54,19.3449947,19.58503503,19.76190917,19.30486811,19.39118187,26.38404334,57.55500076,125.9076115,184.3041871,210.9447342,236.7927744,222.6911277,216.046972
0.55,22.6935957,22.6935957,22.69073415,22.69111219,22.81420038,31.2752934,77.82679273,191.9633503,313.7632507,355.1401795,377.0306384,384.0122007,384.354926
0.56,26.38229371,26.38229371,26.36612071,26.55342264,26.53499167,38.29532294,106.8419421,305.9940907,537.1420632,676.8696701,705.6303054,710.1229264,747.717983
0.57,32.56984322,32.56984322,32.43536648,32.45783282,32.41596633,47.72731018,159.1374443,535.4820684,1014.083446,1358.507041,1384.224542,1547.100932,1565.291764
0.58,41.08337136,41.06038103,41.20730934,40.99960006,40.87742201,63.55076787,256.1845408,1109.668304,2247.610862,4052.037049,6770.902503,5981.836315,7815.204241
0.59,54.87141331,54.95628034,54.93274453,54.65580459,55.51207263,89.22639776,490.9084714,2582.847179,11313.11854,81380.03403,1.54226E+11,-2.2865E+11,2.36607E+12
0.6,78.55035685,78.36301003,79.31071389,78.85746248,79.27778353,137.6950063,1178.758837,15437.33978,146991.1269,32856147865,-1.52159E+12,1.93918E+12,1.52703E+12
0.61,132.6807566,132.6807566,132.6807566,132.7957265,132.9532304,296.1098976,9595.859284,1.10915E+13,2.23416E+14,-1.28684E+13,1.178E+12,5.17832E+12,-1.8845E+13
0.62,257.0373749,257.0373749,257.0373749,258.3997793,259.2145085,721.0525522,2.07698E+13,2.19133E+13,6.3018E+13,-8.83034E+13,-3.32151E+13,-1.32529E+13,-5.15656E+13
0.63,805.5175939,808.4836067,808.2455324,792.5642152,806.8562781,1.78468E+13,-7.55337E+13,1.77E+15,1.24613E+14,-3.57E+15,-6.5062E+14,2.50713E+14,-1.57624E+14
0.64,2504.487858,2504.487858,2504.487858,2504.487858,2526.70678,6.40E+15,-2.35E+16,3.60E+15,2.79E+15,1.02E+17,1.27E+16,-3.19E+17,1.12E+17
